name,house,is_male,culture,is_noble,is_married,is_popular,popularity,dead_relations,is_alive,actually_died,age
Olenna Redwyne,House Redwyne,0,,1,1,0,0.2876254180602,0,1,1,77.0
Mychel Redfort,House Redfort,1,Valemen,1,1,0,0.0702341137123745,0,1,1,-1.0
Orwyle,Unknown,1,,1,0,0,0.254180602006688,0,1,1,-1.0
Osha,House Stark,1,Free folk,0,0,0,0.250836120401337,0,1,1,-1.0
Osfryd Kettleblack,House Kettleblack,1,,1,0,0,0.0869565217391304,0,1,1,-1.0
Osney Kettleblack,House Kettleblack,1,,1,0,0,0.123745819397993,0,1,1,-1.0
Orys Baratheon,House Baratheon,1,,1,1,1,0.48829431438127,5,0,0,-1.0
Osmund Kettleblack,House Kettleblack,1,,1,0,0,0.170568561872909,0,1,1,-1.0
Othell Yarwyck,House Yarwyck,1,,1,0,0,0.0635451505016722,0,1,1,-1.0
Oswell Whent,House Whent,1,Rivermen,1,0,0,0.0802675585284281,1,0,0,-1.0
Otto Hightower,House Hightower,1,,1,0,1,0.371237458193979,0,0,0,-1.0
Patchface,House Baratheon of Dragonstone,1,,0,0,0,0.107023411371237,0,1,1,-1.0
Paxter Redwyne,House Redwyne,1,,1,1,1,0.511705685618729,0,1,1,-1.0
Pearse Caron,House Caron,1,,1,0,0,0.0133779264214046,0,1,1,-1.0
Petyr Frey,House Frey,1,,0,1,0,0.177257525083612,0,0,0,19.0
Pia,House Whent,0,,0,0,0,0.0468227424749163,0,1,1,-1.0
Podrick Payne,House Payne,1,,0,0,0,0.290969899665551,0,1,1,19.0
Preston Greenfield,House Greenfield,1,Westermen,1,0,0,0.0936454849498327,0,0,0,-1.0
Polliver,House Clegane,1,,1,0,0,0.0769230769230769,0,0,0,-1.0
Pyat Pree,Undying Ones,0,,1,0,0,0.0969899665551839,0,1,1,-1.0
Pylos,Unknown,1,,1,0,0,0.0568561872909698,0,1,1,32.0
Pycelle,House Lannister,1,,1,0,1,0.638795986622073,0,0,0,84.0
Qhorin Halfhand,Night's Watch,1,,0,0,0,0.210702341137123,0,0,0,-1.0
Qotho,Unknown,1,Dothraki,0,0,0,0.0635451505016722,0,0,0,-1.0
Quentyn Martell,House Martell,1,Dornishmen,1,0,1,0.551839464882943,0,0,0,19.0
Ralf Stonehouse,House Stonehouse,1,Ironborn,1,0,0,0.0334448160535117,0,1,1,-1.0
Ramsay Snow,House Bolton of the Dreadfort,1,Northmen,1,1,1,0.461538461538461,1,1,1,23.0
Randyll Tarly,House Tarly,1,,1,1,1,0.618729096989966,0,1,1,-1.0
Raymun Fossoway,House Fossoway of New Barrel,1,,1,0,0,0.040133779264214,0,1,1,-1.0
Raymun Darry,House Darry,1,,1,0,0,0.0769230769230769,0,0,0,-1.0
Ravella Swann,House Swann,0,,1,1,0,0.060200668896321,0,1,1,-1.0
Small Paul,Night's Watch,1,,0,0,0,0.0267558528428093,0,0,0,-1.0
Tristifer Botley,House Botley,1,Ironborn,1,0,0,0.120401337792642,0,1,1,-1.0
Styr,Thenn,1,Free Folk,1,0,0,0.140468227424749,0,0,0,-1.0
Rat Cook,Night's Watch,1,,0,0,0,0.0568561872909698,0,1,1,-1.0
Prendahl na Ghezn,Stormcrows,1,Ghiscari,0,0,0,0.040133779264214,0,0,0,-1.0
Ulmer,Kingswood Brotherhood,1,,0,0,0,0.0535117056856187,0,1,1,-1.0
Oznak zo Pahl,House of Pahl,1,Meereen,0,0,0,0.0568561872909698,0,0,0,-1.0
Aegon Blackfyre,House Blackfyre,1,Valyrian,0,0,0,0.0836120401337792,2,0,0,12.0
Addam Velaryon,House Velaryon,1,Valyrian,1,0,0,0.107023411371237,0,0,0,16.0
Aegon V Targaryen,Unknown,1,,0,0,1,0.695652173913043,7,0,0,-1.0
Aemon Blackfyre,House Blackfyre,1,Valyrian,0,0,0,0.0869565217391304,2,0,0,12.0
Aeron Greyjoy,House Greyjoy,1,Ironmen,1,0,1,0.45819397993311,4,1,1,36.0
Alfyn,Unknown,1,Free Folk,0,0,0,0.0,0,0,0,-1.0
Alannys Harlaw,House Greyjoy,0,Ironborn,1,1,0,0.237458193979933,0,1,1,-1.0
Alayaya,Chataya's brothel,0,,0,0,0,0.0769230769230769,0,1,1,23.0
Alyn,House Stark,1,,0,0,0,0.0735785953177257,0,0,0,-1.0
Alliser Thorne,House Thorne,1,,1,0,0,0.23076923076923,0,1,1,-1.0
Alester Florent,House Florent,1,,1,1,0,0.327759197324414,0,0,0,-1.0
Alysane Mormont,House Mormont,0,Northmen,0,0,0,0.0702341137123745,0,1,1,32.0
Alerie Hightower,House Hightower,0,,1,1,0,0.227424749163879,0,1,1,48.0
Anguy,Brotherhood without banners,1,,0,0,0,0.130434782608695,0,1,1,-1.0
Andrik,House Drumm,1,Ironborn,1,0,0,0.0434782608695652,0,1,1,-1.0
Amory Lorch,House Lorch,1,,1,0,0,0.277591973244147,0,0,0,-1.0
Archibald Yronwood,House Yronwood,1,,1,0,0,0.140468227424749,0,1,1,-1.0
Arlan of Pennytree,Unknown,1,,1,0,0,0.103678929765886,0,0,0,60.0
Areo Hotah,House Martell,1,Norvos,1,0,0,0.25752508361204,0,1,1,48.0
Arwyn Oakheart,House Oakheart,1,,1,0,0,0.0367892976588628,0,1,1,-1.0
Arthur Dayne,House Dayne,1,Dornishmen,1,0,0,0.153846153846153,0,0,0,-1.0
Arys Oakheart,House Oakheart,1,Reach,1,0,1,0.34448160535117,0,0,0,-1.0
Ashara Dayne,House Dayne,0,,0,0,0,0.0936454849498327,0,0,0,-1.0
Aron Santagar,House Santagar,1,Dornish,1,0,0,0.0668896321070234,0,0,0,-1.0
Asha Greyjoy,House Greyjoy,0,Ironborn,1,1,1,0.709030100334448,0,1,1,30.0
Azor Ahai,Unknown,0,Asshai,0,1,0,0.11705685618729,0,1,1,-1.0
Bael the Bard,Unknown,1,Free folk,1,0,0,0.0,0,1,1,-1.0
Baelor Blacktyde,House Blacktyde,1,Ironborn,1,0,0,0.060200668896321,0,0,0,-1.0
Balon Greyjoy,Unknown,1,,0,0,1,0.739130434782608,4,0,0,-1.0
Ballabar,House Redwyne,1,,1,0,0,0.0301003344481605,0,1,1,-1.0
Baelor I Targaryen,Unknown,1,,0,0,1,0.501672240802675,9,0,0,-1.0
Balon Swann,House Swann,1,Stormlander,1,0,0,0.311036789297658,0,1,1,-1.0
Barba Bracken,House Bracken,0,,0,0,0,0.0501672240802675,0,0,0,100.0
Barristan Selmy,House Selmy,1,Westeros,1,0,1,1.0,0,1,1,69.0
Barbrey Dustin,House Ryswell,0,Northmen,1,1,0,0.163879598662207,0,1,1,-1.0
Bellegere Otherys,Unknown,0,Braavosi,0,0,0,0.040133779264214,0,1,1,-1.0
Beardless Dick,Brotherhood Without Banners,0,,0,0,0,0.020066889632107,0,1,1,-1.0
Belwas,House Targaryen,1,Meereenese,0,0,0,0.1438127090301,0,1,1,-1.0
Benjen Stark,House Stark,1,Northmen,1,0,1,0.40133779264214,5,1,1,38.0
Bethany Bracken,House Bracken,0,,0,0,0,0.0301003344481605,0,0,0,22.0
Beric Dondarrion,Unknown,1,,1,0,1,0.434782608695652,0,0,0,23.0
Biter,Brave Companions,1,,0,0,0,0.127090301003344,0,0,0,-1.0
Bluetooth,House Greyjoy,1,Ironborn,0,0,0,0.0133779264214046,0,1,1,-1.0
Brandon Norrey,House Norrey,1,Northern mountain clans,1,0,0,0.0301003344481605,0,1,1,-1.0
Bowen Marsh,Night's Watch,1,,1,0,0,0.254180602006688,0,1,1,-1.0
Bonifer Hasty,House Hasty,1,,1,0,0,0.0535117056856187,0,1,1,-1.0
Bran the Builder,House Stark,0,First Men,1,0,0,0.0903010033444816,0,1,1,-1.0
Brynden Rivers,House Targaryen,1,Valyrian,1,0,1,0.605351170568561,4,0,0,77.0
Brynden Tully,House Tully,1,Rivermen,1,0,1,0.341137123745819,5,1,1,63.0
Caleotte,House Martell,1,,1,0,0,0.040133779264214,0,1,1,-1.0
Cassella Vaith,House Vaith,0,Dornishmen,1,0,0,0.0100334448160535,0,1,1,-1.0
Cellador,Night's Watch,1,,0,0,0,0.0334448160535117,0,1,1,-1.0
Chella,Black Ears,0,Vale mountain clans,0,0,0,0.0367892976588628,0,1,1,-1.0
Cletus Yronwood,House Yronwood,1,,1,0,0,0.0702341137123745,0,0,0,-1.0
Colemon,House Arryn,1,,1,0,0,0.0668896321070234,0,1,1,-1.0
Corlys Velaryon,House Velaryon,1,Valyrian,1,1,1,0.525083612040133,0,0,0,79.0
Criston Cole,House Cole,1,Stormlands,1,0,1,0.505016722408026,0,0,0,48.0
Daemon I Blackfyre,House Blackfyre,1,Valyrian,1,1,0,0.0,0,0,0,26.0
Daemon Targaryen,House Targaryen,1,Valyrian,1,1,1,0.668896321070234,5,0,0,49.0
Daenerys Targaryen,House Targaryen,0,Valyrian,1,1,1,1.0,15,1,1,21.0
Danny Flint,House Flint,0,Northmen,0,0,0,0.0234113712374581,0,1,1,-1.0
Daven Lannister,House Lannister,1,Westerman,1,0,0,0.207357859531772,0,1,1,32.0
Dick Crabb,House Crabb,1,,0,0,0,0.0702341137123745,0,0,0,-1.0
Donal Noye,House Baratheon,1,,0,0,0,0.140468227424749,0,0,0,56.0
Domeric Bolton,House Bolton,1,Northmen,0,0,0,0.0903010033444816,0,0,0,18.0
Davos Seaworth,House Seaworth,1,Westeros,1,1,1,0.969899665551839,1,1,1,45.0
Doreah,House Targaryen,0,Lysene,0,0,0,0.110367892976588,0,0,0,-277980.0
Dorea Sand,House Martell,0,Dornishmen,0,0,0,0.103678929765886,1,1,1,14.0
Dywen,Night's Watch,1,,0,0,0,0.0936454849498327,0,1,1,-1.0
Eddard Karstark,House Karstark,1,Northmen,0,0,0,0.0735785953177257,0,0,0,-1.0
Eddard Stark,House Stark,1,Northmen,1,1,1,1.0,6,0,0,36.0
Elia Sand,House Martell,0,Dornishmen,0,0,0,0.11705685618729,1,1,1,20.0
Edmure Tully,House Tully,1,Rivermen,1,1,1,0.655518394648829,8,1,1,38.0
Elia Martell,Unknown,0,,1,1,1,0.441471571906354,7,0,0,27.0
Emmon Cuy,House Cuy,1,,1,0,0,0.0367892976588628,0,0,0,-1.0
Eleyna Westerling,House Westerling,0,,0,0,0,0.0468227424749163,0,1,1,18.0
Falena Stokeworth,House Stokeworth,1,,1,1,0,0.0234113712374581,0,0,0,100.0
Falia Flowers,House Hewett,0,,0,0,0,0.0267558528428093,0,1,1,24.0
Eustace Osgrey,House Osgrey,1,,1,1,0,0.147157190635451,0,1,1,-1.0
Farlen,House Stark,1,,0,0,0,0.0568561872909698,0,0,0,-1.0
Falyse Stokeworth,House Stokeworth,0,,0,1,0,0.100334448160535,1,0,0,35.0
Galazza Galare,Graces,0,Ghiscari,1,0,0,0.0903010033444816,0,1,1,88.0
Emmond,Drowned men,1,Ironborn,0,0,0,0.0100334448160535,0,1,1,-1.0
Garth Hightower,House Hightower,0,,1,0,0,0.0501672240802675,0,1,1,-1.0
Gared,Night's Watch,1,,0,0,0,0.0936454849498327,0,0,0,66.0
Genna Lannister,Unknown,0,,1,1,0,0.217391304347826,0,1,1,60.0
Garlan Tyrell,House Tyrell of Brightwater Keep,1,,1,1,0,0.327759197324414,0,1,1,28.0
Gerion Lannister,House Lannister,1,,0,0,0,0.140468227424749,0,0,0,36.0
Gevin Harlaw,House Harlaw,0,Ironborn,0,0,0,0.0167224080267558,0,0,0,-1.0
Gerold Dayne,House Dayne of High Hermitage,1,Dorne,1,0,0,0.107023411371237,0,1,1,35.0
Godry Farring,House Farring,1,,1,0,0,0.0635451505016722,0,1,1,-1.0
Gorold Goodbrother,House Goodbrother,1,Ironborn,1,0,0,0.0802675585284281,0,1,1,-1.0
Grenn,Night's Watch,1,Westeros,0,0,0,0.204013377926421,0,1,1,24.0
Grey Worm,Unsullied,1,,0,0,0,0.140468227424749,0,1,1,-1.0
Greenbeard,Brotherhood without banners,1,Tyroshi,0,0,0,0.0367892976588628,0,1,1,-1.0
Groleo,House Targaryen,0,Pentoshi,1,0,0,0.110367892976588,0,0,0,-1.0
Grunt,House Bolton,1,Northmen,0,0,0,0.0267558528428093,0,1,1,-1.0
Gregor Clegane,House Clegane,1,,1,0,1,0.836120401337792,1,0,0,35.0
Gylbert Farwynd,House Farwynd of the Lonely Light,1,Ironborn,1,0,0,0.040133779264214,0,1,1,-1.0
Guyard Morrigen,House Morrigen,1,,1,0,0,0.0635451505016722,0,0,0,21.0
Hallyne,Alchemists' Guild,1,,1,0,0,0.0869565217391304,0,1,1,-1.0
Haggo,Unknown,1,Dothraki,0,0,0,0.0334448160535117,0,0,0,-1.0
Hazzea,Unknown,0,Ghiscari,0,0,0,0.0434782608695652,0,0,0,5.0
Hizdahr zo Loraq,Unknown,1,Ghiscari,0,0,1,0.444816053511705,0,1,1,-1.0
Harma,Unknown,0,Wildlings,0,0,0,0.0535117056856187,0,0,0,-1.0
Harry Strickland,House Strickland,1,,1,0,0,0.0769230769230769,0,1,1,-1.0
Harys Swyft,House Swyft,1,,1,0,1,0.451505016722408,1,1,1,-1.0
Harwin,House Stark,0,Northmen,0,0,0,0.130434782608695,0,1,1,34.0
Hobb,Night's Watch,1,,0,0,0,0.0434782608695652,0,1,1,-1.0
High Sparrow,Faith of the Seven,1,,1,0,0,0.167224080267558,0,1,1,-1.0
Hot Pie,Unknown,0,,0,0,0,0.183946488294314,0,1,1,-1.0
Howland Reed,House Reed,1,Crannogmen,1,1,0,0.177257525083612,0,1,1,45.0
Holly,Unknown,1,Free Folk,0,0,0,0.0568561872909698,0,0,0,17.0
Hugh,House Arryn,1,Valemen,1,0,0,0.0635451505016722,0,0,0,-1.0
Hyle Hunt,House Hunt,0,,1,0,0,0.103678929765886,0,1,1,-1.0
Hoster Tully,House Tully,1,Rivermen,1,1,0,0.331103678929765,6,0,0,62.0
Humfrey Hewett,House Hewett,1,,1,0,0,0.0301003344481605,0,1,1,-1.0
Ilyn Payne,House Payne,1,Westeros,1,0,0,0.224080267558528,0,1,1,-1.0
Illyrio Mopatis,House Targaryen,1,Pentoshi,1,1,1,0.394648829431438,0,1,1,-1.0
Irri,House Targaryen,0,Dothraki,0,0,0,0.193979933110367,0,1,1,22.0
Imry Florent,House Florent,1,,1,0,0,0.183946488294314,0,0,0,-1.0
Jack-Be-Lucky,Brotherhood without banners,1,,0,0,0,0.0267558528428093,0,1,1,-1.0
Jacelyn Bywater,House Bywater,1,,1,0,0,0.130434782608695,0,0,0,-1.0
Jaime Lannister,House Lannister,1,Westerlands,1,0,1,1.0,7,1,1,39.0
Jason Mallister,House Mallister,1,Riverlands,1,0,0,0.127090301003344,0,1,1,-1.0
Jeyne Poole,House Poole,0,Northmen,0,1,1,0.384615384615384,1,1,1,-1.0
Jon Arryn,House Arryn,1,Valemen,1,1,1,0.836120401337792,5,0,0,81.0
Jon Fossoway,House Fossoway of New Barrel,1,Reach,1,1,0,0.187290969899665,0,1,1,-1.0
Jonos Bracken,House Bracken,1,,1,0,0,0.190635451505016,0,1,1,-1.0
Justin Massey,House Massey,1,,1,0,0,0.0802675585284281,0,1,1,-1.0
Kedry,Unknown,1,,1,0,0,0.0301003344481605,0,0,0,-1.0
Jon Snow,House Stark,1,Northmen,1,0,1,1.0,5,1,1,22.0
Joss Stilwood,House Clegane,1,,0,0,0,0.0167224080267558,0,1,1,-1.0
Kevan Lannister,House Lannister,1,,1,1,1,0.869565217391304,4,0,0,56.0
Lady of the Leaves,Unknown,0,,1,0,0,0.020066889632107,0,1,1,-1.0
Lharys,House Bracken,1,,0,0,0,0.0167224080267558,0,0,0,-1.0
Leyton Hightower,House Hightower,1,,1,1,0,0.150501672240802,0,1,1,-1.0
Larys Strong,House Strong,1,,1,0,0,0.297658862876254,0,0,0,100.0
Lomys,Unknown,1,,1,0,0,0.0234113712374581,0,1,1,-1.0
Lewyn Martell,House Martell,1,Dornish,1,0,0,0.147157190635451,2,0,0,-1.0
Lothar Frey,House Frey,1,Rivermen,1,1,0,0.17391304347826,1,1,1,41.0
Lothor Brune,House Brune of Brownhollow,1,,1,0,0,0.137123745819397,0,1,1,-1.0
Lysa Arryn,House Tully,0,,1,1,0,0.0,5,0,0,34.0
Maege Mormont,House Mormont,0,Northmen,1,0,0,0.137123745819397,1,1,1,66.0
Mad Huntsman,Brotherhood without banners,1,,0,0,0,0.0367892976588628,0,1,1,-1.0
Mance Rayder,Unknown,1,Free folk,0,0,1,0.709030100334448,0,1,1,-1.0
Mark Mullendore,House Mullendore,1,,1,0,0,0.0501672240802675,0,1,1,-1.0
Mark Ryswell,House Ryswell,0,Northmen,1,0,0,0.020066889632107,0,0,0,-1.0
Marlon Manderly,House Manderly,1,,1,0,0,0.0434782608695652,0,1,1,-1.0
Maron Greyjoy,House Greyjoy,1,Ironborn,0,0,0,0.140468227424749,4,0,0,14.0
Martyn Cassel,House Cassel,0,Northmen,0,0,0,0.0334448160535117,0,0,0,-1.0
Marq Piper,House Piper,1,Rivermen,1,0,0,0.140468227424749,0,1,1,-1.0
Mathis Rowan,House Rowan,1,Reach,1,1,1,0.364548494983277,0,1,1,-1.0
Meribald,Faith of the Seven,1,,0,0,0,0.103678929765886,0,1,1,58.0
Mirri Maz Duur,Unknown,0,Lhazareen,1,0,0,0.1438127090301,0,0,0,42.0
Mikken,House Stark,1,Northmen,0,0,0,0.0969899665551839,0,0,0,-1.0
Morros Slynt,House Slynt,1,,1,0,0,0.0434782608695652,0,1,1,-1.0
Myranda Royce,House Royce of the Gates of the Moon,0,,0,0,0,0.0434782608695652,0,1,1,26.0
Nettles,Blacks,0,,0,0,0,0.0635451505016722,0,0,0,100.0
Notch,Brotherhood without Banners,0,,0,0,0,0.0133779264214046,0,1,1,-1.0
Obara Sand,House Martell,0,Dornish,0,0,0,0.140468227424749,1,1,1,34.0
Ulf the White,Blacks,1,,1,0,0,0.060200668896321,0,0,0,-1.0
Pypar,Night's Watch,1,,0,0,0,0.113712374581939,0,1,1,-1.0
Roose Bolton,House Bolton,1,Northmen,1,1,1,0.979933110367893,1,1,1,45.0
Shireen Baratheon,House Baratheon of Dragonstone,0,,1,0,0,0.23076923076923,4,1,1,16.0
Smiling Knight,Kingswood Brotherhood,1,,0,0,0,0.040133779264214,0,1,1,-1.0
Renly Baratheon,House Baratheon,1,Stormlands,1,1,1,1.0,2,0,0,22.0
Theon Greyjoy,House Greyjoy,1,Ironmen,1,0,1,1.0,4,1,1,27.0
Robyn Rhysling,House Rhysling,1,,1,0,0,0.0234113712374581,0,1,1,-1.0
Rodrik Harlaw,House Harlaw,1,Ironborn,1,0,0,0.160535117056856,0,1,1,-1.0
Wendamyr,House Greyjoy,1,,1,0,0,0.020066889632107,0,1,1,-1.0
Varamyr,Unknown,1,Free Folk,0,0,0,0.227424749163879,0,0,0,-1.0
Robin Potter,House Potter,1,,1,0,0,0.020066889632107,0,1,1,-1.0
Richard Horpe,House Horpe,1,,1,0,0,0.0635451505016722,0,1,1,-1.0
Sansa Stark,House Stark,0,Northmen,1,1,1,1.0,10,1,1,19.0
Vargo Hoat,Brave Companions,1,Qohor,1,0,0,0.210702341137123,0,0,0,-1.0
Jaqen H'ghar,Faceless Men,1,,0,0,0,0.20066889632107,0,1,1,-1.0
Robert Arryn,House Arryn,1,Valemen,1,0,0,0.321070234113712,0,1,1,13.0
Rakharo,House Targaryen,1,Dothraki,0,0,0,0.183946488294314,0,1,1,-1.0
Rhaella Targaryen,House Targaryen,1,Valyrian,1,1,0,0.321070234113712,8,0,0,39.0
Tywin Lannister,House Lannister,1,,1,1,1,1.0,5,0,0,58.0
Shagga,Stone Crows,1,Vale mountain clans,0,0,0,0.0735785953177257,0,1,1,-1.0
Wyman Manderly,House Manderly,1,,1,0,1,0.354515050167224,0,1,1,66.0
Yellow Dick,House Bolton,1,Westeros,0,0,0,0.0434782608695652,0,0,0,-1.0
Yoren,Night's Watch,0,Westeros,0,0,0,0.267558528428093,0,0,0,-1.0
Watty,Brotherhood without banners,0,,0,0,0,0.0133779264214046,0,1,1,-1.0
Skahaz mo Kandaq,House of Kandaq,0,Ghiscari,0,0,0,0.197324414715719,0,1,1,-1.0
Wylis Manderly,House Manderly,1,,1,0,0,0.157190635451505,0,1,1,53.0
Theo Wull,House Wull,1,Northern mountain clans,0,0,0,0.020066889632107,0,0,0,-1.0
Wylla Manderly,House Manderly,0,,0,0,0,0.0702341137123745,0,1,1,21.0
Willas Tyrell,House Tyrell,1,,0,0,0,0.290969899665551,0,1,1,35.0
Wendel Manderly,House Manderly,1,,1,0,0,0.133779264214046,0,0,0,45.0
Simon Toyne,House Toyne,0,,0,0,0,0.0367892976588628,0,0,0,-1.0
Steffon Baratheon,House Baratheon,1,,1,1,1,0.371237458193979,2,0,0,32.0
Shagwell,Brave Companions,1,,0,0,0,0.0836120401337792,0,0,0,-1.0
Rickard Karstark,House Karstark,1,Northmen,1,0,0,0.23076923076923,1,0,0,-1.0
Senelle,House Lannister,1,,0,0,0,0.0334448160535117,0,0,0,-1.0
Shiera Seastar,House Targaryen,0,Westeros,0,0,0,0.0434782608695652,4,0,0,100.0
Reznak mo Reznak,House of Reznak,1,Ghiscari,1,0,0,0.0802675585284281,0,1,1,-1.0
Ronnet Connington,House Connington,1,,1,0,0,0.113712374581939,0,1,1,31.0
Tytos Blackwood,House Blackwood,1,,1,0,0,0.220735785953177,0,1,1,-1.0
Syrio Forel,House Stark,0,Braavosi,0,0,0,0.120401337792642,0,0,0,-1.0
Rodrik Cassel,House Cassel,1,Northmen,1,0,1,0.397993311036789,1,0,0,-1.0
Stevron Frey,House Frey,1,,1,1,0,0.17391304347826,0,0,0,66.0
Steely Pate,Unknown,1,,0,0,0,0.0133779264214046,0,1,1,-1.0
Victaria Tyrell,House Tyrell,0,,0,1,0,0.133779264214046,0,1,1,-1.0
Jon Connington,House Connington,1,Stormlands,1,0,1,0.719063545150501,0,1,1,42.0
Rorge,Brave Companions,1,,0,0,0,0.167224080267558,0,0,0,-1.0
Rickard Stark,House Stark,1,Northmen,1,1,0,0.270903010033444,5,0,0,52.0
Visenya Targaryen,House Targaryen,0,Valyrian,1,1,0,0.277591973244147,5,0,0,72.0
Petyr Baelish,House Baelish,1,Valemen,1,1,1,1.0,5,1,1,37.0
Viserys Targaryen,House Targaryen,1,Valyrian,1,0,1,0.622073578595317,11,0,0,22.0
Varys,Unknown,1,,1,0,1,0.899665551839464,0,1,1,-1.0
Stygg,House Greyjoy,0,,0,0,0,0.0367892976588628,0,1,1,-1.0
Salladhor Saan,House Baratheon of Dragonstone,1,Lysene,1,0,0,0.187290969899665,0,1,1,-1.0
Victarion Greyjoy,House Greyjoy,1,Ironborn,1,0,1,0.705685618729097,4,1,1,37.0
Timeon,Brave Companions,1,Dornish,0,0,0,0.0568561872909698,0,0,0,-1.0
Tysha,Unknown,1,,0,1,0,0.130434782608695,1,1,1,34.0
Shae,Unknown,0,,0,0,0,0.290969899665551,0,0,0,20.0
Spotted Cat,Unknown,1,Ghiscari,0,0,0,0.0501672240802675,0,1,1,-1.0
Tormund,Unknown,1,Free Folk,1,0,0,0.214046822742474,0,1,1,-1.0
Rodrik Greyjoy,House Greyjoy,1,Ironborn,0,0,0,0.153846153846153,4,0,0,15.0
Tyrion Lannister,House Lannister,1,,1,1,1,1.0,12,1,1,32.0
Josmyn Peckledon,House Peckledon,1,,0,0,0,0.0501672240802675,0,1,1,21.0
Trystane Martell,House Martell,1,Dornish,1,0,0,0.150501672240802,6,1,1,18.0
Rolland Storm,House Caron,1,,1,0,0,0.0702341137123745,0,1,1,-1.0
Willam Dustin,House Dustin,1,Northmen,1,1,0,0.0635451505016722,0,0,0,-1.0
Torrhen Karstark,House Karstark,1,Northmen,0,0,0,0.0769230769230769,1,0,0,-1.0
Three Toes,Brave Companions,1,,0,0,0,0.0133779264214046,0,1,1,-1.0
Ygritte,Mance Rayder,1,Wildling,0,0,0,0.244147157190635,0,0,0,19.0
Tyland Lannister,House Lannister,1,,1,0,1,0.354515050167224,0,0,0,-1.0
Thoren Smallwood,Night's Watch,1,,1,0,0,0.0869565217391304,0,0,0,-1.0
Rolph Spicer,House Spicer,0,,1,0,0,0.060200668896321,0,1,1,-1.0
Selyse Florent,House Florent,0,,1,1,1,0.397993311036789,0,1,1,-1.0
Tyrion Tanner,House Stokeworth,1,,0,0,0,0.0501672240802675,0,1,1,5.0
Sandor Clegane,House Clegane,1,,0,0,1,0.695652173913043,1,0,0,30.0
Ulf son of Umar,Moon Brothers,1,Vale mountain clans,0,0,0,0.0234113712374581,0,0,0,-1.0
Urswyck,Brave Companions,1,,0,0,0,0.0301003344481605,0,1,1,-1.0
Clydas,Night's Watch,1,,0,0,0,0.0635451505016722,0,1,1,65.0
Damion Lannister,House Lannister,1,,1,1,0,0.0836120401337792,0,1,1,-1.0
Kraznys mo Nakloz,Good Masters,1,Astapor,0,0,0,0.0769230769230769,0,0,0,-1.0
Dacey Mormont,House Mormont,0,Northmen,0,0,0,0.0869565217391304,0,0,0,47.0
Jojen Reed,House Reed,1,Crannogmen,0,0,0,0.290969899665551,0,1,1,19.0
Lyonel Baratheon,House Baratheon,1,,1,0,0,0.0568561872909698,0,0,0,-1.0
Khorane Sathmantes,Unknown,0,Lyseni,0,0,0,0.0100334448160535,0,1,1,-1.0
Vardis Egen,House Egen,1,Valemen,1,0,0,0.0903010033444816,0,0,0,49.0
Tya Lannister,House Baratheon,1,,0,1,0,0.0167224080267558,0,1,1,-1.0
Vyman,Unknown,0,,1,0,0,0.040133779264214,0,1,1,-1.0
Orton Merryweather,House Merryweather,1,Reachmen,1,1,1,0.374581939799331,0,1,1,-1.0
Jeor Mormont,House Mormont,1,Northmen,1,0,1,0.618729096989966,0,0,0,69.0
Rhaego,House Targaryen,0,,0,0,0,0.167224080267558,6,0,0,-298001.0
Samwell Stone,House Royce,1,,1,0,0,0.0133779264214046,0,1,1,-1.0
Mors Umber,House Umber,1,Northmen,1,0,0,0.147157190635451,0,1,1,70.0
Rhaegar Frey,House Frey,1,,0,1,0,0.133779264214046,0,0,0,31.0
Parmen Crane,House Crane,1,,1,0,0,0.040133779264214,0,1,1,-1.0
Qyburn,House Lannister,1,,1,0,1,0.535117056856187,0,1,1,-1.0
Weese,House Whent,1,,0,0,0,0.040133779264214,0,0,0,-1.0
Qarl the Maid,Unknown,1,Ironborn,0,0,0,0.0668896321070234,0,1,1,-1.0
Rickon Stark,House Stark,1,Northmen,1,0,1,0.551839464882943,8,1,1,10.0
Roslin Frey,House Frey,1,Rivermen,0,1,0,0.217391304347826,6,1,1,23.0
Robar Royce,House Royce,1,Valemen,1,0,0,0.0969899665551839,1,0,0,22.0
Robett Glover,House Glover,1,Northmen,0,1,0,0.167224080267558,0,1,1,-1.0
Rhae Targaryen,House Targaryen,0,Valyrian,1,0,0,0.0802675585284281,0,0,0,100.0
Ryman Frey,House Frey,1,,1,0,0,0.217391304347826,0,0,0,54.0
Quaithe,Unknown,0,Asshai'i,0,0,0,0.127090301003344,0,1,1,-1.0
Rolly Duckfield,House Targaryen,1,,1,0,0,0.0869565217391304,0,1,1,-1.0
Togg Joth,Brave Companions,1,Ibbenese,0,0,0,0.0167224080267558,0,1,1,-1.0
Taena of Myr,House Merryweather,0,Myrish,0,1,0,0.113712374581939,0,1,1,29.0
Pyg,Brave Companions,0,,0,0,0,0.0468227424749163,0,0,0,-1.0
Stonesnake,Night's Watch,1,,0,0,0,0.0568561872909698,0,1,1,55.0
Tycho Nestoris,Iron Bank of Braavos,1,Braavosi,0,0,0,0.0869565217391304,0,1,1,-1.0
Tanselle,Unknown,0,Dornishmen,0,0,0,0.020066889632107,0,1,1,-1.0
Rhaelle Targaryen,House Targaryen,0,,1,1,0,0.137123745819397,0,1,1,76.0
